generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
15,NaN,1.2450499999999998,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.0006106778775522232,Inf,199,1.8997306980000002,1
16,NaN,1.2450749999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.015,0.0005592110013171195,Inf,199,2.007590199,1
17,NaN,1.2449999999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.0005193929770897482,Inf,199,2.119920199,1
18,NaN,1.2447999999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,0.00047734045683652573,Inf,199,2.231631499,1
19,NaN,1.2440499999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,0.00044095348272987696,Inf,199,2.3684986990000003,1
20,NaN,1.2399749999999998,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.005,0.0004108232605231641,Inf,199,2.4827970990000003,1
21,NaN,1.214175,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.005,0.0003747127324262338,Inf,199,2.5956274990000003,1
22,NaN,1.1804249999999998,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.005,0.0003417488584167399,Inf,199,2.717780299,1
23,NaN,1.1158,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,0.0003133569772658422,Inf,199,2.825641399,1
24,NaN,1.05135,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,0.0002827257577806183,Inf,199,2.937300499,1
25,NaN,1.0005249999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.015,0.00025860235371323473,Inf,199,3.063382898,1
26,NaN,0.9621749999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.015,0.00023444967118049854,Inf,199,3.177955998,1
27,NaN,0.9047999999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.02,0.00021228518785478014,Inf,199,3.289297998,1
28,NaN,0.8435499999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.02,0.0001931423579152393,Inf,199,3.403775499,1
29,NaN,0.7815999999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.02,0.0001744992974810958,Inf,199,3.517380999,1
30,NaN,0.75285,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.02,0.00016004799246954602,Inf,199,3.6190601979999997,1
31,NaN,0.7280749999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.005,0.00014791819706900532,Inf,199,3.7214518979999998,1
32,NaN,0.7250749999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.005,0.00013793925834877877,Inf,199,3.8517402979999997,1
33,NaN,0.69955,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.00012967736953405616,Inf,199,3.9642401969999996,1
34,NaN,0.6765000000000001,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.00012197927785117897,Inf,199,4.0750048969999995,1
35,NaN,0.66065,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.00011526862839510159,Inf,199,4.173403897999999,1
36,NaN,0.65655,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.01,0.00010831476805801902,Inf,199,4.276658196999999,1
37,NaN,0.5926,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,0.00010202331529741679,Inf,200,4.382783896999999,1
38,NaN,0.598475,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.985,9.758332728490723e-5,Inf,200,4.487795395999998,1
39,NaN,0.5849,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,9.451814142801893e-5,Inf,200,4.593454195999998,1
40,NaN,0.5803499999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,9.142223013390623e-5,Inf,200,4.695980995999998,1
41,NaN,0.6053999999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,8.86566524067323e-5,Inf,200,4.800013095999998,1
42,NaN,0.62645,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,8.524152179471263e-5,Inf,200,4.909132095999998,1
43,NaN,0.6544249999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.985,8.261371891021184e-5,Inf,200,5.010415595999998,1
44,NaN,0.6500499999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.98,7.978203809115741e-5,Inf,200,5.117337196999998,1
45,NaN,0.636775,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.975,7.691291384807482e-5,Inf,200,5.244869397999998,1
46,NaN,0.6429249999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.985,7.410140028234331e-5,Inf,200,5.3476466979999975,1
47,NaN,0.63445,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,7.143930172277451e-5,Inf,200,5.450050297999997,1
48,NaN,0.634575,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,6.93397034377349e-5,Inf,200,5.550908097999997,1
49,NaN,0.6087499999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,6.749227236968847e-5,Inf,200,5.654350397999997,1
50,NaN,0.588175,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,6.567614421762215e-5,Inf,200,5.7710770989999975,1
51,NaN,0.5640999999999999,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,6.395736974867718e-5,Inf,200,5.895049099999998,1
52,NaN,0.51925,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,6.173202081396277e-5,Inf,200,6.078786798999998,1
53,NaN,0.46094999999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,5.982980262216119e-5,Inf,200,6.199635298999998,1
54,NaN,0.417275,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,5.795459076768836e-5,Inf,200,6.305262998999998,1
55,NaN,0.380475,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,5.604973041391556e-5,Inf,200,6.415756998999998,1
56,NaN,0.33954999999999996,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,5.4109393615874276e-5,Inf,200,6.525572598999998,1
57,NaN,0.30690000000000006,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,5.2766066390146306e-5,Inf,200,6.635239598999998,1
58,NaN,0.298225,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,5.154363787682722e-5,Inf,200,6.744418198999998,1
59,NaN,0.27344999999999997,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,5.04515349458238e-5,Inf,200,6.852497298999999,1
60,NaN,0.26270000000000004,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,4.963868763534709e-5,Inf,200,6.955047498999998,1
61,NaN,0.24697500000000006,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.882389683755949e-5,Inf,200,7.059376798999998,1
62,NaN,0.22892500000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.985,4.807125007627359e-5,Inf,200,7.161805498999998,1
63,NaN,0.21625,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.7495363946015176e-5,Inf,200,7.261875398999998,1
64,NaN,0.20392500000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.6947059579509765e-5,Inf,200,7.367380798999998,1
65,NaN,0.20222500000000004,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.6466037828910576e-5,Inf,200,7.504699897999998,1
66,NaN,0.200275,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.610887492999695e-5,Inf,200,7.617299997999998,1
67,NaN,0.19592500000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.56780542857455e-5,Inf,200,7.731087496999998,1
68,NaN,0.19262500000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.535115854798649e-5,Inf,200,7.846168097999998,1
69,NaN,0.18442500000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.505814902688466e-5,Inf,200,7.964552097999998,1
70,NaN,0.1793,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.4801885272694974e-5,Inf,200,8.068815797999997,1
71,NaN,0.18005000000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.454165535574609e-5,Inf,200,8.173661297999997,1
72,NaN,0.1782,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.428959366922547e-5,Inf,200,8.301977298999997,1
73,NaN,0.175375,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.4055895314496455e-5,Inf,200,8.414888199999996,1
74,NaN,0.17515,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.3842784671389555e-5,Inf,200,8.524493099999997,1
75,NaN,0.168825,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.357080564496817e-5,Inf,200,8.637347999999998,1
76,NaN,0.16687500000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.33972336656051e-5,Inf,200,8.741698099999997,1
77,NaN,0.1642,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.322948943547708e-5,Inf,200,8.845105699999998,1
78,NaN,0.16430000000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.307077280157659e-5,Inf,200,8.945844099999999,1
79,NaN,0.16215000000000004,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.288917523318007e-5,Inf,200,9.069336701,1
80,NaN,0.15895,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.2695350407275384e-5,Inf,200,9.167762699999999,1
81,NaN,0.15915,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.2562657914829783e-5,Inf,200,9.2657928,1
82,NaN,0.15815,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.2450745791564744e-5,Inf,200,9.3624936,1
83,NaN,0.15702500000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.2338345587764006e-5,Inf,200,9.459007301,1
84,NaN,0.155775,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.219399998083523e-5,Inf,200,9.559392901999999,1
85,NaN,0.152225,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.2066933282498924e-5,Inf,200,9.661543102,1
86,NaN,0.15397500000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.1946882965619864e-5,Inf,200,9.762615702,1
87,NaN,0.15305000000000002,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.179848385768136e-5,Inf,200,9.873886901999999,1
88,NaN,0.15425,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.1700479368889565e-5,Inf,200,9.977517701999998,1
89,NaN,0.15195000000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.160714993915865e-5,Inf,200,10.082831300999999,1
90,NaN,0.15615,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.1477025993674176e-5,Inf,200,10.189472201,1
91,NaN,0.15802500000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.13755153337692e-5,Inf,200,10.294938101,1
92,NaN,0.15802500000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.1268375728207124e-5,Inf,200,10.417393501,1
93,NaN,0.159525,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.1162579925374815e-5,Inf,200,10.532840799999999,1
94,NaN,0.1603,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.99,4.103678571971958e-5,Inf,200,10.648683399,1
95,NaN,0.16040000000000001,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.091652098642678e-5,Inf,200,10.754935698999999,1
96,NaN,0.16040000000000001,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.07997107574854e-5,Inf,200,10.856477098,1
97,NaN,0.16005000000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.067446734582622e-5,Inf,200,10.953597099,1
98,NaN,0.1562,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.05838046623542e-5,Inf,200,11.053406598999999,1
99,NaN,0.15400000000000003,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,251.0,4.044468488742222e-5,Inf,200,11.152260298999998,1
100,NaN,0.155725,251,3.917727684537094e-5,Inf,251,3.917727684537094e-5,Inf,250.995,4.036584243599952e-5,Inf,200,11.255094497999998,1
101,NaN,0.153475,251,3.9090055416367154e-5,Inf,251,3.9090055416367154e-5,Inf,250.995,4.024856376148148e-5,Inf,200,11.361508496999999,1
102,NaN,0.151675,251,3.9090055416367154e-5,Inf,251,3.9090055416367154e-5,Inf,250.995,4.0178504934457365e-5,Inf,200,11.457007498,1
103,NaN,0.1522,251,3.9090055416367154e-5,Inf,251,3.9090055416367154e-5,Inf,250.99,4.00915550022441e-5,Inf,200,11.555750498,1
104,NaN,0.15265000000000004,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,250.99,3.998370443766264e-5,Inf,200,11.652256997,1
105,NaN,0.15435000000000001,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,250.99,3.989234324379145e-5,Inf,200,11.750998697,1
106,NaN,0.15455000000000002,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,251.0,3.9797690272360584e-5,Inf,200,11.851935496,1
107,NaN,0.15545,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,251.0,3.972717442004501e-5,Inf,200,11.976777397,1
108,NaN,0.15735000000000002,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,251.0,3.9652905774207516e-5,Inf,200,12.087158696,1
109,NaN,0.15730000000000005,251,3.890172801925762e-5,Inf,251,3.890172801925762e-5,Inf,250.99,3.957493681040793e-5,Inf,200,12.183472697,1
110,NaN,0.1618,251,3.872334420590654e-5,Inf,251,3.872334420590654e-5,Inf,250.99,3.951407810571899e-5,Inf,200,12.285697296999999,1
111,NaN,0.165575,251,3.872333832509933e-5,Inf,251,3.872333832509933e-5,Inf,250.995,3.9421691549929295e-5,Inf,200,12.388613996999998,1
112,NaN,0.16442500000000002,251,3.872333832509933e-5,Inf,251,3.872333832509933e-5,Inf,250.995,3.9343782610477995e-5,Inf,200,12.485852597,1
113,NaN,0.16122500000000003,251,3.872333832509933e-5,Inf,251,3.872333832509933e-5,Inf,250.995,3.927611397730569e-5,Inf,200,12.591934995999999,1
114,NaN,0.16135,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.919929061969459e-5,Inf,200,12.726499696,1
115,NaN,0.161,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.912539514342027e-5,Inf,200,12.840604397,1
116,NaN,0.15765,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.904460505777671e-5,Inf,200,12.948905597,1
117,NaN,0.15125000000000002,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.897720262841403e-5,Inf,200,13.051590497,1
118,NaN,0.15105000000000002,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.8911112817902746e-5,Inf,200,13.156026397,1
119,NaN,0.15340000000000004,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.88333326045271e-5,Inf,200,13.260285797,1
120,NaN,0.15335000000000001,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.8767327913121254e-5,Inf,200,13.363833897,1
121,NaN,0.15710000000000002,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.870941204718273e-5,Inf,200,13.505547398,1
122,NaN,0.15860000000000002,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.865362845714203e-5,Inf,200,13.614766996999998,1
123,NaN,0.15555000000000002,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.859246142783291e-5,Inf,200,13.717429396999998,1
124,NaN,0.15625,251,3.783956085041449e-5,Inf,251,3.783956085041449e-5,Inf,251.0,3.851781809604182e-5,Inf,200,13.815212696999998,1
125,NaN,0.15930000000000002,251,3.7801916514153836e-5,Inf,251,3.7801916514153836e-5,Inf,251.0,3.845664027411949e-5,Inf,200,13.911266496999998,1
126,NaN,0.15960000000000002,251,3.7801916514153836e-5,Inf,251,3.7801916514153836e-5,Inf,251.0,3.8407338715389206e-5,Inf,200,14.015514596999997,1
127,NaN,0.15770000000000003,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,251.0,3.834302581322682e-5,Inf,200,14.113685196999997,1
128,NaN,0.15895,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,251.0,3.8285584325016084e-5,Inf,200,14.238071396999997,1
129,NaN,0.15935000000000002,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,251.0,3.8220056461785744e-5,Inf,200,14.343106696999998,1
130,NaN,0.16105,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,251.0,3.8159872271540207e-5,Inf,200,14.454051797999998,1
131,NaN,0.1612,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,251.0,3.812142821699136e-5,Inf,200,14.555026897999998,1
132,NaN,0.16362500000000002,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,250.995,3.807631886991642e-5,Inf,200,14.649798198999997,1
133,NaN,0.172675,251,3.755841719498587e-5,Inf,251,3.755841719498587e-5,Inf,250.995,3.802641948092168e-5,Inf,200,14.745185198999998,1
134,NaN,0.17267500000000002,251,3.746288942832607e-5,Inf,251,3.746288942832607e-5,Inf,250.995,3.796836785263169e-5,Inf,200,14.838950598999999,1
135,NaN,0.17917499999999997,251,3.731395346047322e-5,Inf,251,3.731395346047322e-5,Inf,250.995,3.791610703768465e-5,Inf,200,14.935424497999998,1
136,NaN,0.18270000000000003,251,3.731395346047322e-5,Inf,251,3.731395346047322e-5,Inf,250.99,3.7866115601855995e-5,Inf,200,15.035469996999998,1
137,NaN,0.185775,251,3.731395346047322e-5,Inf,251,3.731395346047322e-5,Inf,250.995,3.782849973661091e-5,Inf,200,15.144436595999998,1
138,NaN,0.1918,251,3.72109363881909e-5,Inf,251,3.72109363881909e-5,Inf,250.99,3.777780237022245e-5,Inf,200,15.240494595999998,1
139,NaN,0.19422499999999998,251,3.72109363881909e-5,Inf,251,3.72109363881909e-5,Inf,250.995,3.773519634476606e-5,Inf,200,15.341513096999998,1
140,NaN,0.199625,251,3.717298626065371e-5,Inf,251,3.717298626065371e-5,Inf,250.995,3.768110188776862e-5,Inf,200,15.442347195999998,1
141,NaN,0.19725,251,3.717298626065371e-5,Inf,251,3.717298626065371e-5,Inf,251.0,3.7635395812059806e-5,Inf,200,15.543930396999999,1
142,NaN,0.1967,251,3.717298626065371e-5,Inf,251,3.717298626065371e-5,Inf,251.0,3.760325903213824e-5,Inf,200,15.646979196999999,1
143,NaN,0.19765,251,3.671024053225811e-5,Inf,251,3.671024053225811e-5,Inf,251.0,3.756056880885658e-5,Inf,200,15.768924997,1
144,NaN,0.20700000000000002,251,3.671024053225811e-5,Inf,251,3.671024053225811e-5,Inf,251.0,3.7516211689007176e-5,Inf,200,15.880611195999998,1
145,NaN,0.20735,251,3.671024053225811e-5,Inf,251,3.671024053225811e-5,Inf,251.0,3.746281141583726e-5,Inf,200,15.983262695999999,1
146,NaN,0.20965,251,3.671024053225811e-5,Inf,251,3.671024053225811e-5,Inf,251.0,3.7410283146716274e-5,Inf,200,16.082788296,1
147,NaN,0.2157,251,3.671024053225811e-5,Inf,251,3.671024053225811e-5,Inf,251.0,3.7361120149257693e-5,Inf,200,16.179340997,1
148,NaN,0.21627500000000005,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,250.995,3.731478132544367e-5,Inf,200,16.289007197,1
149,NaN,0.22162500000000002,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,250.995,3.726419045172207e-5,Inf,200,16.388083797,1
150,NaN,0.227825,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,250.995,3.723065073635845e-5,Inf,200,16.507049596,1
151,NaN,0.22745,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,251.0,3.7189809180328455e-5,Inf,200,16.612255396000002,1
152,NaN,0.22565000000000002,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,251.0,3.7142796188341234e-5,Inf,200,16.719275296000003,1
153,NaN,0.22899999999999998,251,3.6642986580157534e-5,Inf,251,3.6642986580157534e-5,Inf,251.0,3.710576508910531e-5,Inf,200,16.815271496,1
154,NaN,0.22985000000000003,251,3.6559481354553344e-5,Inf,251,3.6559481354553344e-5,Inf,251.0,3.706748585976165e-5,Inf,200,16.916324695,1
155,NaN,0.22665,251,3.6559481354553344e-5,Inf,251,3.6559481354553344e-5,Inf,251.0,3.7035398814065214e-5,Inf,200,17.022078896,1
156,NaN,0.2314,251,3.6559481354553344e-5,Inf,251,3.6559481354553344e-5,Inf,251.0,3.6990163917971613e-5,Inf,200,17.136679196,1
157,NaN,0.23314999999999997,251,3.649683268969948e-5,Inf,251,3.649683268969948e-5,Inf,251.0,3.6952306955038076e-5,Inf,200,17.276311596,1
158,NaN,0.22765000000000002,251,3.639966811180595e-5,Inf,251,3.639966811180595e-5,Inf,251.0,3.6905572116208575e-5,Inf,200,17.386267096,1
159,NaN,0.22775,251,3.639966811180595e-5,Inf,251,3.639966811180595e-5,Inf,251.0,3.686381909001132e-5,Inf,200,17.488935197,1
160,NaN,0.22835,251,3.639966811180595e-5,Inf,251,3.639966811180595e-5,Inf,251.0,3.682197968399917e-5,Inf,200,17.584774898,1
161,NaN,0.2228,251,3.639966811180595e-5,Inf,251,3.639966811180595e-5,Inf,251.0,3.6768528846679235e-5,Inf,200,17.685396599,1
162,NaN,0.21935000000000002,251,3.6227715004863785e-5,Inf,251,3.6227715004863785e-5,Inf,251.0,3.6728626227119915e-5,Inf,200,17.791288599,1
163,NaN,0.21205,251,3.6227715004863785e-5,Inf,251,3.6227715004863785e-5,Inf,251.0,3.668038630060447e-5,Inf,200,17.894799299000002,1
164,NaN,0.21130000000000002,251,3.6227715004863785e-5,Inf,251,3.6227715004863785e-5,Inf,251.0,3.6639596835057605e-5,Inf,200,18.031255899,1
165,NaN,0.21200000000000002,251,3.6227715004863785e-5,Inf,251,3.6227715004863785e-5,Inf,251.0,3.6607933256008325e-5,Inf,200,18.143268099,1
166,NaN,0.21220000000000003,251,3.6227715004863785e-5,Inf,251,3.6227715004863785e-5,Inf,251.0,3.6572460436510033e-5,Inf,200,18.256925499,1
167,NaN,0.20965000000000003,251,3.605399752356843e-5,Inf,251,3.605399752356843e-5,Inf,251.0,3.6529091331125384e-5,Inf,200,18.370765299000002,1
168,NaN,0.20375,251,3.596171307012804e-5,Inf,251,3.596171307012804e-5,Inf,251.0,3.6490036536538895e-5,Inf,200,18.473027499,1
169,NaN,0.20505000000000004,251,3.596171307012804e-5,Inf,251,3.596171307012804e-5,Inf,251.0,3.6456991708766354e-5,Inf,200,18.580452099000002,1
170,NaN,0.20395000000000002,251,3.596171307012804e-5,Inf,251,3.596171307012804e-5,Inf,251.0,3.6421206670616326e-5,Inf,200,18.682724099,1
171,NaN,0.2009,251,3.595346839697422e-5,Inf,251,3.595346839697422e-5,Inf,251.0,3.6380519028939294e-5,Inf,200,18.807149799,1
172,NaN,0.19775,251,3.595346839697422e-5,Inf,251,3.595346839697422e-5,Inf,251.0,3.634899082186963e-5,Inf,200,18.921738699000002,1
173,NaN,0.19765,251,3.595346839697422e-5,Inf,251,3.595346839697422e-5,Inf,251.0,3.6312719147276194e-5,Inf,200,19.021390699,1
174,NaN,0.20445000000000005,251,3.595346839697422e-5,Inf,251,3.595346839697422e-5,Inf,251.0,3.6281091268629245e-5,Inf,200,19.128221798000002,1
175,NaN,0.20200000000000004,251,3.593299186340682e-5,Inf,251,3.593299186340682e-5,Inf,251.0,3.624710503640819e-5,Inf,200,19.233385298,1
