generation,fitness_std,geno_diversity,best_valid_numberOfPoints,best_valid_mse,best_valid_fitness,best_overall_numberOfPoints,best_overall_mse,best_overall_fitness,avg_numberOfPoints,avg_mse,avg_fitness,number_valid_individuals,total_time,run_id
108,NaN,0.07504999999999999,20,7.100526046176218,Inf,20,7.100526046176218,Inf,20.0,7.247504246640299,Inf,200,2.9196330899999983,1
109,NaN,0.0726,20,7.100526046176218,Inf,20,7.100526046176218,Inf,20.0,7.233075415339715,Inf,200,2.9411634909999984,1
110,NaN,0.07354999999999999,20,7.071764133848864,Inf,20,7.071764133848864,Inf,20.0,7.217686175597196,Inf,200,2.9590207899999985,1
111,NaN,0.07339999999999999,20,7.0439301593883,Inf,20,7.0439301593883,Inf,20.0,7.205644263786061,Inf,200,2.9841658899999985,1
112,NaN,0.0756,20,6.983746303595288,Inf,20,6.983746303595288,Inf,20.0,7.194493143014422,Inf,200,3.0097504899999987,1
113,NaN,0.07549999999999998,20,6.983746303595288,Inf,20,6.983746303595288,Inf,20.0,7.1841321005913175,Inf,200,3.0279411899999986,1
114,NaN,0.07544999999999999,20,6.971584677852563,Inf,20,6.971584677852563,Inf,20.0,7.170958855319355,Inf,200,3.0473955899999985,1
115,NaN,0.07395,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.157176306235261,Inf,200,3.0661859889999983,1
116,NaN,0.07469999999999999,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.147197055594375,Inf,200,3.0851400889999985,1
117,NaN,0.07640000000000001,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.136190641652505,Inf,200,3.1038256889999984,1
118,NaN,0.07575,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.12588024183879,Inf,200,3.1223074889999984,1
119,NaN,0.07535,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.1151377124147395,Inf,200,3.1403102899999986,1
120,NaN,0.07635,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.103513345917691,Inf,200,3.1582798899999984,1
121,NaN,0.07709999999999999,20,6.824355082253841,Inf,20,6.824355082253841,Inf,20.0,7.088508828920891,Inf,200,3.1809868899999985,1
122,NaN,0.0773,20,6.759505681888291,Inf,20,6.759505681888291,Inf,20.0,7.077582355057257,Inf,200,3.1966145889999984,1
123,NaN,0.07625,20,6.759505681888291,Inf,20,6.759505681888291,Inf,20.0,7.0617241152563075,Inf,200,3.2127923889999983,1
124,NaN,0.07625,20,6.759505681888291,Inf,20,6.759505681888291,Inf,20.0,7.049962796388301,Inf,200,3.2294478879999984,1
125,NaN,0.07495,20,6.759505681888291,Inf,20,6.759505681888291,Inf,20.0,7.035997565794157,Inf,200,3.2520236889999983,1
126,NaN,0.07314999999999999,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,7.023854859600595,Inf,200,3.2711975889999985,1
127,NaN,0.07305,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,7.009778009200303,Inf,200,3.2940161899999985,1
128,NaN,0.07264999999999999,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.996255371612262,Inf,200,3.3165212899999985,1
129,NaN,0.07114999999999999,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.984921956874375,Inf,200,3.3369657899999985,1
130,NaN,0.06735000000000001,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.973167467393619,Inf,200,3.3528327889999985,1
131,NaN,0.06515,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.957726157095955,Inf,200,3.3681187879999985,1
132,NaN,0.06625,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.942941103380525,Inf,200,3.3880852879999988,1
133,NaN,0.0667,20,6.746797380058656,Inf,20,6.746797380058656,Inf,20.0,6.924709090876344,Inf,200,3.4095151879999985,1
134,NaN,0.0659,20,6.723518418524748,Inf,20,6.723518418524748,Inf,20.0,6.905365154243651,Inf,200,3.4316041869999987,1
135,NaN,0.0656,20,6.717193992472326,Inf,20,6.717193992472326,Inf,20.0,6.8811376693067485,Inf,200,3.448987686999999,1
136,NaN,0.06534999999999999,20,6.717193992472326,Inf,20,6.717193992472326,Inf,20.0,6.861890523886139,Inf,200,3.473775786999999,1
137,NaN,0.06305,20,6.717193992472326,Inf,20,6.717193992472326,Inf,20.0,6.842114587832401,Inf,200,3.4965564879999986,1
138,NaN,0.061799999999999994,20,6.630778123078953,Inf,20,6.630778123078953,Inf,20.0,6.822619431471837,Inf,200,3.5098088879999985,1
139,NaN,0.06344999999999999,20,6.630778123078953,Inf,20,6.630778123078953,Inf,20.0,6.807555605281843,Inf,200,3.5287002879999982,1
140,NaN,0.0635,20,6.630778123078953,Inf,20,6.630778123078953,Inf,20.0,6.792073555964191,Inf,200,3.5452323879999983,1
141,NaN,0.0638,20,6.607939934648754,Inf,20,6.607939934648754,Inf,20.0,6.778322164247662,Inf,200,3.569225187999998,1
142,NaN,0.0642,20,6.607939934648754,Inf,20,6.607939934648754,Inf,20.0,6.762744615010328,Inf,200,3.588024987999998,1
143,NaN,0.06409999999999999,20,6.607939934648754,Inf,20,6.607939934648754,Inf,20.0,6.748509039590618,Inf,200,3.6091154889999983,1
144,NaN,0.06305,20,6.607939934648754,Inf,20,6.607939934648754,Inf,20.0,6.736780638719059,Inf,200,3.6246826889999983,1
0,NaN,0.09000000000000002,20,15.601037087548466,Inf,20,21.228432229391125,Inf,20.0,21.49069521337768,Inf,200,0.022834,2
1,NaN,0.09000000000000004,20,15.601037087548466,Inf,20,15.601037087548466,Inf,20.0,19.39099651124405,Inf,200,0.039866599,2
2,NaN,0.08992500000000003,20,15.601037087548466,Inf,20,15.601037087548466,Inf,19.985,18.786426534233378,Inf,200,0.056462699000000005,2
3,NaN,0.09000000000000002,20,15.601037087548466,Inf,20,15.601037087548466,Inf,20.0,18.24932905894552,Inf,200,0.073759799,2
4,NaN,0.09000000000000002,20,15.280576195993811,Inf,20,15.280576195993811,Inf,20.0,17.796287503477473,Inf,200,0.095536399,2
5,NaN,0.09000000000000002,20,15.022486001363434,Inf,20,15.022486001363434,Inf,20.0,17.360302806692992,Inf,200,0.122020599,2
6,NaN,0.09000000000000002,20,14.985031352160213,Inf,20,14.985031352160213,Inf,20.0,16.974595807908496,Inf,200,0.14778829999999998,2
7,NaN,0.09,20,14.172398073702944,Inf,20,14.172398073702944,Inf,20.0,16.63705116107725,Inf,200,0.17279780099999997,2
8,NaN,0.089975,20,13.512057547534571,Inf,20,13.512057547534571,Inf,19.995,16.226082589857253,Inf,200,0.19640240099999998,2
9,NaN,0.089975,20,12.669959513467616,Inf,20,12.669959513467616,Inf,19.995,15.86490698853616,Inf,200,0.21272540099999998,2
10,NaN,0.08995000000000002,20,12.669959513467616,Inf,20,12.669959513467616,Inf,19.99,15.535814178927396,Inf,200,0.23465019999999998,2
11,NaN,0.08995000000000002,20,12.669959513467616,Inf,20,12.669959513467616,Inf,19.99,15.189127349406885,Inf,200,0.25078950099999997,2
12,NaN,0.089975,20,12.669959513467616,Inf,20,12.669959513467616,Inf,19.995,14.888183280554877,Inf,200,0.26576150099999996,2
13,NaN,0.09,20,11.510077389933015,Inf,20,11.510077389933015,Inf,20.0,14.527521496173629,Inf,200,0.28372249999999993,2
14,NaN,0.08999999999999998,20,11.510077389933015,Inf,20,11.510077389933015,Inf,20.0,14.301711614730202,Inf,200,0.3073700999999999,2
15,NaN,0.09,20,11.510077389933015,Inf,20,11.510077389933015,Inf,20.0,14.042254944014317,Inf,200,0.32840759899999994,2
16,NaN,0.089975,20,11.510077389933015,Inf,20,11.510077389933015,Inf,19.995,13.827726029374135,Inf,200,0.35326559899999993,2
17,NaN,0.09,20,11.055574017417609,Inf,20,11.055574017417609,Inf,20.0,13.5613547519851,Inf,200,0.3757723989999999,2
18,NaN,0.09,20,11.055574017417609,Inf,20,11.055574017417609,Inf,20.0,13.277306375260888,Inf,200,0.3911122979999999,2
19,NaN,0.09,20,11.055574017417609,Inf,20,11.055574017417609,Inf,20.0,13.008870658338251,Inf,200,0.4057716979999999,2
20,NaN,0.089825,20,11.055574017417609,Inf,20,11.055574017417609,Inf,19.995,12.773446730522314,Inf,200,0.4266902979999999,2
21,NaN,0.08997499999999999,20,10.937983706319562,Inf,20,10.937983706319562,Inf,19.995,12.557201322714514,Inf,200,0.4457422979999999,2
22,NaN,0.089975,20,10.886751877021581,Inf,20,10.886751877021581,Inf,19.995,12.326751605767646,Inf,200,0.46500889799999995,2
23,NaN,0.08972499999999999,20,10.886751877021581,Inf,20,10.886751877021581,Inf,19.995,12.126531121557512,Inf,200,0.48994109799999996,2
24,NaN,0.0891,20,10.539407883010599,Inf,20,10.539407883010599,Inf,20.0,11.94139543910784,Inf,200,0.510370397,2
25,NaN,0.08919999999999999,20,10.316325056454804,Inf,20,10.316325056454804,Inf,20.0,11.749550601305835,Inf,200,0.527563897,2
26,NaN,0.08915,20,10.316325056454804,Inf,20,10.316325056454804,Inf,20.0,11.60761857631561,Inf,200,0.552395397,2
27,NaN,0.08895,20,10.316325056454804,Inf,20,10.316325056454804,Inf,20.0,11.453836155968526,Inf,200,0.5748333969999999,2
28,NaN,0.08889999999999999,20,10.316325056454804,Inf,20,10.316325056454804,Inf,20.0,11.343807921694891,Inf,200,0.5906251969999999,2
29,NaN,0.08907499999999999,20,10.261216367570839,Inf,20,10.261216367570839,Inf,19.995,11.232160891359676,Inf,200,0.6052275979999999,2
30,NaN,0.08864999999999998,20,10.03353499363927,Inf,20,10.03353499363927,Inf,20.0,11.091813546960063,Inf,200,0.628638697,2
31,NaN,0.08879999999999999,20,10.03353499363927,Inf,20,10.03353499363927,Inf,20.0,10.9803951739916,Inf,200,0.6554854969999999,2
32,NaN,0.0885,20,10.03353499363927,Inf,20,10.03353499363927,Inf,20.0,10.870627807870893,Inf,200,0.6758039969999999,2
33,NaN,0.08849999999999998,20,10.018247229335676,Inf,20,10.018247229335676,Inf,20.0,10.76266488856534,Inf,200,0.6981436959999999,2
34,NaN,0.0886,20,10.010193242199916,Inf,20,10.010193242199916,Inf,20.0,10.667578749520993,Inf,200,0.7190757959999999,2
35,NaN,0.08809999999999998,20,9.811889409022573,Inf,20,9.811889409022573,Inf,20.0,10.572346331462747,Inf,200,0.737525895,2
36,NaN,0.0882,20,9.587639704948035,Inf,20,9.587639704948035,Inf,20.0,10.426979931339533,Inf,200,0.755792895,2
37,NaN,0.08802499999999998,20,9.587639704948035,Inf,20,9.587639704948035,Inf,19.995,10.305621515839917,Inf,200,0.773470995,2
38,NaN,0.087575,20,9.199651380747124,Inf,20,9.199651380747124,Inf,19.995,10.206121869584438,Inf,200,0.791704394,2
39,NaN,0.087325,20,9.199651380747124,Inf,20,9.199651380747124,Inf,19.995,10.109575100692936,Inf,200,0.8099848940000001,2
40,NaN,0.08657499999999999,20,9.1796946593143,Inf,20,9.1796946593143,Inf,19.995,10.006024816333928,Inf,200,0.829297194,2
41,NaN,0.086325,20,9.113420391218433,Inf,20,9.113420391218433,Inf,19.995,9.90887021815048,Inf,200,0.845446693,2
42,NaN,0.08629999999999999,20,9.113420391218433,Inf,20,9.113420391218433,Inf,20.0,9.83441161836539,Inf,200,0.864497192,2
43,NaN,0.08649999999999998,20,8.688223222440573,Inf,20,8.688223222440573,Inf,20.0,9.724940620103286,Inf,200,0.881128191,2
44,NaN,0.08684999999999998,20,8.595972190081504,Inf,20,8.595972190081504,Inf,20.0,9.633266309411923,Inf,200,0.903187291,2
45,NaN,0.0859,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.546735254109274,Inf,200,0.9238029919999999,2
46,NaN,0.08499999999999998,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.47909219517253,Inf,200,0.940073591,2
47,NaN,0.08389999999999999,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.406815572669036,Inf,200,0.961775291,2
48,NaN,0.08189999999999997,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.342755074237024,Inf,200,0.977995091,2
49,NaN,0.08304999999999998,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.256126102882085,Inf,200,0.9936497910000001,2
50,NaN,0.08104999999999998,20,8.416536480676735,Inf,20,8.416536480676735,Inf,20.0,9.191959434440372,Inf,200,1.0146992910000001,2
51,NaN,0.08024999999999999,20,8.372030124598055,Inf,20,8.372030124598055,Inf,20.0,9.122655329808035,Inf,200,1.0314907910000002,2
52,NaN,0.07884999999999998,20,8.372030124598055,Inf,20,8.372030124598055,Inf,20.0,9.06585514604987,Inf,200,1.0458797910000002,2
